護士編號,護士姓名,照片名稱
A00001,魯道夫,635523068731395534.png
醫護站編號,F1-001,F1-002,F1-003,
醫護站名稱,一樓病床01,一樓病床02,一樓病床03,
備註,備註,一樓病床02,備註,

護士編號,護士姓名,照片名稱
A00002,鎖龍頭,635523069072711170.png
醫護站編號,F2-001,F2-002,
醫護站名稱,二樓病床01,二樓病床02,
備註,二樓病床01.測試備註.測試測試,測試二樓病床02..二樓病床02..二樓病床02,

護士編號,護士姓名,照片名稱
A00003,香吉士,635523069601377971.png
醫護站編號,F1-001,F1-003,F2-002,
醫護站名稱,一樓病床01,一樓病床03,二樓病床02,
備註,備註,備註,測試二樓病床02..二樓病床02..二樓病床02,

護士編號,護士姓名,照片名稱
A00005,騙人不,635523069966051440.png
醫護站編號,F1-002,F1-003,
醫護站名稱,一樓病床02,一樓病床03,
備註,一樓病床02,備註,

護士編號,護士姓名,照片名稱
A00006,賽德喬巴萊,635523070379492666.png
醫護站編號,F1-001,F1-002,F1-003,F2-001,F2-002,
醫護站名稱,一樓病床01,一樓病床02,一樓病床03,二樓病床01,二樓病床02,
備註,備註,一樓病床02,備註,二樓病床01.測試備註.測試測試,測試二樓病床02..二樓病床02..二樓病床02,

